Date,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS
2022-06-13,671.2999877929688,1326.5999755859375,2196.89990234375,688.0,1424.5,264.6499938964844,1532.050048828125,2457.855712890625,445.8500061035156,3219.60009765625
2022-06-14,682.0499877929688,1312.0,2171.0,685.5,1440.550048828125,265.45001220703125,1544.6500244140625,2425.7353515625,448.1000061035156,3210.550048828125
2022-06-15,682.0999755859375,1307.449951171875,2146.550048828125,687.25,1422.199951171875,263.3999938964844,1560.3499755859375,2396.384033203125,451.3500061035156,3206.300048828125
2022-06-16,654.2000122070312,1281.300048828125,2146.699951171875,678.5,1397.199951171875,260.70001220703125,1527.4000244140625,2362.879150390625,441.6000061035156,3142.0
2022-06-17,643.6500244140625,1289.75,2110.449951171875,686.8499755859375,1387.300048828125,263.29998779296875,1489.949951171875,2390.569091796875,441.0,3088.89990234375
2022-06-20,640.9000244140625,1322.1500244140625,2195.89990234375,685.9500122070312,1414.1500244140625,264.1000061035156,1471.800048828125,2347.234375,434.70001220703125,3112.39990234375
2022-06-21,654.2999877929688,1336.550048828125,2205.0,696.0999755859375,1449.9000244140625,269.8999938964844,1500.300048828125,2385.12353515625,450.75,3211.949951171875
2022-06-22,642.8499755859375,1330.25,2202.85009765625,686.5999755859375,1437.25,265.29998779296875,1478.75,2312.66796875,447.6499938964844,3222.949951171875
2022-06-23,660.2000122070312,1335.1500244140625,2252.60009765625,699.1500244140625,1452.449951171875,265.5,1494.300048828125,2275.14794921875,451.3999938964844,3308.800048828125
2022-06-24,671.2000122070312,1353.800048828125,2303.89990234375,713.4500122070312,1441.0999755859375,265.8500061035156,1494.8499755859375,2307.54541015625,454.25,3293.10009765625
2022-06-27,683.9500122070312,1356.25,2320.64990234375,717.3499755859375,1474.5999755859375,269.95001220703125,1535.800048828125,2300.715087890625,461.20001220703125,3314.699951171875
2022-06-28,681.1500244140625,1345.9000244140625,2317.64990234375,710.2999877929688,1480.1500244140625,271.8500061035156,1551.5,2333.066162109375,464.25,3318.14990234375
2022-06-29,687.7999877929688,1343.949951171875,2233.449951171875,702.75,1463.25,274.04998779296875,1547.9000244140625,2381.4775390625,459.1000061035156,3290.5
2022-06-30,684.9500122070312,1348.0,2230.60009765625,707.2000122070312,1461.9000244140625,273.5,1558.25,2395.7841796875,465.8999938964844,3267.10009765625
2022-07-01,673.4500122070312,1353.75,2282.35009765625,703.9000244140625,1479.4000244140625,284.3500061035156,1572.1500244140625,2223.229248046875,466.8500061035156,3315.10009765625
2022-07-04,681.9000244140625,1355.6500244140625,2375.199951171875,720.0999755859375,1488.0,291.8999938964844,1581.699951171875,2227.84423828125,473.45001220703125,3235.050048828125
2022-07-05,684.4500122070312,1352.5999755859375,2401.5,719.4500122070312,1475.949951171875,286.8999938964844,1564.9000244140625,2245.888916015625,472.1499938964844,3216.300048828125
2022-07-06,693.9500122070312,1371.25,2498.39990234375,725.9500122070312,1491.6500244140625,289.29998779296875,1556.1500244140625,2226.13671875,479.95001220703125,3260.75
2022-07-07,686.7999877929688,1395.800048828125,2472.949951171875,742.0,1498.699951171875,291.95001220703125,1611.0999755859375,2204.215576171875,486.75,3287.85009765625
2022-07-08,695.1500244140625,1397.0999755859375,2496.85009765625,755.7000122070312,1514.449951171875,293.04998779296875,1687.449951171875,2207.261474609375,488.54998779296875,3265.449951171875
2022-07-11,660.5499877929688,1406.1500244140625,2490.60009765625,769.5,1473.1500244140625,295.0,1663.0,2237.259033203125,488.20001220703125,3113.800048828125
2022-07-12,663.0,1391.800048828125,2449.550048828125,759.9000244140625,1438.5999755859375,292.70001220703125,1653.75,2234.074462890625,484.95001220703125,3084.699951171875
2022-07-13,643.5,1357.8499755859375,2497.75,753.2000122070312,1444.449951171875,294.04998779296875,1647.25,2194.477783203125,486.5,3038.75
2022-07-14,641.6500244140625,1351.050048828125,2497.800048828125,752.4000244140625,1428.8499755859375,290.8500061035156,1646.1500244140625,2212.568603515625,479.3500061035156,2998.75
2022-07-15,651.7999877929688,1362.050048828125,2568.5,751.2000122070312,1430.3499755859375,293.54998779296875,1684.8499755859375,2216.860595703125,479.1000061035156,2994.60009765625
2022-07-18,663.0499877929688,1347.550048828125,2553.5,772.0,1489.9000244140625,295.29998779296875,1727.6500244140625,2235.736083984375,490.29998779296875,3063.5
2022-07-19,672.9000244140625,1348.050048828125,2567.949951171875,780.6500244140625,1484.1500244140625,294.6000061035156,1729.800048828125,2249.442626953125,497.95001220703125,3074.25
2022-07-20,670.6500244140625,1365.050048828125,2604.5,783.0999755859375,1515.300048828125,298.20001220703125,1739.949951171875,2310.26806640625,508.6000061035156,3164.800048828125
2022-07-21,678.3499755859375,1360.75,2607.449951171875,786.0,1532.9000244140625,299.54998779296875,1765.1500244140625,2294.85400390625,512.0499877929688,3177.300048828125
2022-07-22,678.8499755859375,1392.5,2640.60009765625,800.0499877929688,1506.300048828125,300.54998779296875,1767.75,2310.360595703125,513.7000122070312,3171.0
2022-07-25,678.4000244140625,1396.5999755859375,2623.60009765625,800.9000244140625,1503.5999755859375,301.1000061035156,1782.449951171875,2234.0283203125,517.7999877929688,3166.75
2022-07-26,684.0999755859375,1393.75,2547.10009765625,796.2999877929688,1451.1500244140625,302.45001220703125,1751.25,2235.043701171875,514.2000122070312,3115.89990234375
2022-07-27,674.9000244140625,1404.4000244140625,2581.949951171875,800.5,1471.050048828125,304.1499938964844,1796.6500244140625,2232.9208984375,528.2000122070312,3188.85009765625
2022-07-28,666.8499755859375,1416.8499755859375,2620.10009765625,814.5999755859375,1517.4000244140625,303.45001220703125,1801.25,2267.902587890625,532.4500122070312,3260.5
2022-07-29,677.9500122070312,1434.199951171875,2637.39990234375,818.5999755859375,1549.699951171875,303.04998779296875,1808.050048828125,2316.221435546875,528.3499755859375,3301.89990234375
2022-08-01,694.4500122070312,1446.1500244140625,2593.0,823.4000244140625,1551.050048828125,307.5,1814.699951171875,2376.585693359375,533.75,3298.800048828125
2022-08-02,686.7999877929688,1430.25,2635.25,817.75,1543.5999755859375,309.95001220703125,1793.050048828125,2385.631103515625,542.0999755859375,3291.800048828125
2022-08-03,693.1500244140625,1433.5999755859375,2626.35009765625,824.7999877929688,1566.0999755859375,308.1499938964844,1789.800048828125,2405.66015625,540.8499755859375,3339.5
2022-08-04,694.2999877929688,1431.9000244140625,2627.949951171875,820.25,1599.9000244140625,309.5,1780.0999755859375,2373.86279296875,533.25,3354.949951171875
2022-08-05,703.6500244140625,1427.050048828125,2645.39990234375,838.2000122070312,1616.6500244140625,310.8500061035156,1787.449951171875,2338.881103515625,531.0499877929688,3365.050048828125
2022-08-08,704.3499755859375,1462.050048828125,2650.35009765625,836.9500122070312,1619.4000244140625,313.1499938964844,1829.6500244140625,2369.478515625,520.4000244140625,3374.449951171875
2022-08-10,715.25,1466.300048828125,2642.800048828125,848.75,1602.449951171875,311.20001220703125,1855.1500244140625,2383.646728515625,514.7000122070312,3354.25
2022-08-11,709.7999877929688,1485.699951171875,2613.699951171875,859.7000122070312,1619.949951171875,306.25,1867.1500244140625,2391.58447265625,524.75,3422.5
2022-08-12,709.7000122070312,1485.1500244140625,2594.949951171875,874.4000244140625,1594.0999755859375,308.54998779296875,1846.449951171875,2430.258056640625,530.7000122070312,3401.550048828125
2022-08-16,704.0999755859375,1502.1500244140625,2644.5,879.25,1596.449951171875,310.54998779296875,1848.9000244140625,2447.14892578125,525.9500122070312,3392.699951171875
2022-08-17,722.9500122070312,1509.9000244140625,2684.64990234375,883.25,1606.25,312.54998779296875,1855.699951171875,2459.9326171875,528.1500244140625,3401.10009765625
2022-08-18,733.2000122070312,1511.699951171875,2682.050048828125,885.0999755859375,1582.949951171875,315.6499938964844,1894.550048828125,2456.379150390625,532.3499755859375,3381.25
2022-08-19,732.2999877929688,1493.050048828125,2634.550048828125,870.4000244140625,1597.0999755859375,312.0,1936.050048828125,2412.582763671875,520.3499755859375,3385.75
2022-08-22,727.5999755859375,1470.3499755859375,2626.699951171875,852.25,1575.6500244140625,314.3999938964844,1880.6500244140625,2405.890869140625,511.29998779296875,3354.550048828125
2022-08-23,737.5999755859375,1465.800048828125,2592.75,863.9000244140625,1542.4000244140625,315.8999938964844,1877.050048828125,2442.99560546875,521.9000244140625,3284.60009765625
2022-08-24,738.75,1472.8499755859375,2588.25,873.2999877929688,1537.5,314.1000061035156,1893.3499755859375,2436.48828125,519.2999877929688,3255.35009765625
2022-08-25,741.0,1464.8499755859375,2574.199951171875,872.3499755859375,1518.1500244140625,312.3500061035156,1877.9000244140625,2429.38134765625,520.4000244140625,3218.199951171875
2022-08-26,730.8499755859375,1465.0999755859375,2571.550048828125,870.8499755859375,1521.550048828125,312.8999938964844,1905.4000244140625,2416.4130859375,523.7999877929688,3222.199951171875
2022-08-29,720.5999755859375,1439.4000244140625,2575.800048828125,855.8499755859375,1461.75,313.54998779296875,1881.5,2397.630126953125,514.8499755859375,3132.550048828125
2022-08-30,726.5999755859375,1486.0999755859375,2659.85009765625,887.2999877929688,1492.949951171875,320.5,1922.5,2434.826904296875,531.25,3211.14990234375
2022-09-01,735.0499877929688,1472.1500244140625,2606.0,874.3499755859375,1464.199951171875,317.6000061035156,1912.949951171875,2363.248291015625,533.2999877929688,3131.699951171875
2022-09-02,735.0,1485.5,2603.60009765625,872.4000244140625,1453.0,323.1499938964844,1940.5,2335.650634765625,536.7000122070312,3130.39990234375
2022-09-05,740.4000244140625,1495.050048828125,2600.60009765625,882.4500122070312,1461.300048828125,328.8500061035156,1968.3499755859375,2371.924560546875,538.9000244140625,3133.39990234375
2022-09-06,761.25,1489.3499755859375,2573.10009765625,883.6500244140625,1455.0999755859375,327.1499938964844,1962.300048828125,2396.8916015625,537.7999877929688,3127.050048828125
2022-09-07,753.0999755859375,1482.300048828125,2564.60009765625,876.2000122070312,1457.6500244140625,326.1000061035156,1958.0999755859375,2382.954345703125,532.8499755859375,3149.60009765625
2022-09-08,769.7999877929688,1497.5999755859375,2577.14990234375,898.7999877929688,1475.9000244140625,329.8999938964844,1974.4000244140625,2386.3232421875,544.6500244140625,3169.64990234375
2022-09-09,765.75,1498.5999755859375,2588.699951171875,901.25,1511.6500244140625,330.5,1949.75,2371.463134765625,553.3499755859375,3217.64990234375
2022-09-12,769.1500244140625,1493.550048828125,2580.39990234375,907.2000122070312,1536.199951171875,330.8999938964844,1961.9000244140625,2397.999267578125,554.9000244140625,3242.949951171875
2022-09-13,784.25,1513.0999755859375,2586.60009765625,910.0,1544.949951171875,334.3999938964844,1991.3499755859375,2418.0283203125,558.0,3229.35009765625
2022-09-14,783.3499755859375,1528.6500244140625,2571.39990234375,918.0999755859375,1475.4000244140625,335.3500061035156,1953.9000244140625,2389.046142578125,571.75,3120.39990234375
2022-09-15,785.0999755859375,1520.699951171875,2560.39990234375,917.5999755859375,1432.800048828125,334.1000061035156,1957.5,2365.371337890625,572.1500244140625,3104.35009765625
2022-09-16,779.6500244140625,1492.75,2528.14990234375,909.0999755859375,1377.050048828125,331.29998779296875,1920.0,2306.7607421875,561.7999877929688,3008.699951171875
2022-09-19,782.75,1502.5999755859375,2579.25,899.2000122070312,1390.300048828125,335.6000061035156,1910.699951171875,2309.760498046875,572.25,3028.800048828125
2022-09-20,792.1500244140625,1520.699951171875,2583.550048828125,916.75,1388.550048828125,336.0,1932.699951171875,2310.129638671875,574.0499877929688,3040.300048828125
2022-09-21,780.2000122070312,1518.3499755859375,2623.60009765625,915.25,1377.25,340.95001220703125,1895.6500244140625,2316.49853515625,569.7000122070312,3001.199951171875
2022-09-22,784.0999755859375,1486.0,2692.75,903.4000244140625,1367.949951171875,345.04998779296875,1888.199951171875,2294.66943359375,567.2999877929688,3007.39990234375
2022-09-23,771.3499755859375,1446.1500244140625,2682.050048828125,882.25,1365.449951171875,346.3999938964844,1856.8499755859375,2251.65771484375,550.5999755859375,2982.050048828125
2022-09-26,755.0499877929688,1426.6500244140625,2660.550048828125,861.0499877929688,1380.25,332.6000061035156,1851.449951171875,2194.293212890625,543.2999877929688,2994.39990234375
2022-09-27,760.5999755859375,1413.8499755859375,2679.25,852.5499877929688,1393.550048828125,334.8500061035156,1841.199951171875,2211.738037109375,536.5,3017.449951171875
2022-09-28,761.4500122070312,1389.550048828125,2702.10009765625,849.5,1394.699951171875,324.95001220703125,1835.449951171875,2152.8505859375,524.8499755859375,3035.64990234375
2022-09-29,764.6500244140625,1382.3499755859375,2700.550048828125,843.9000244140625,1398.6500244140625,333.04998779296875,1815.5,2146.251220703125,521.75,2997.300048828125
2022-09-30,799.9000244140625,1421.3499755859375,2696.449951171875,862.0,1413.449951171875,332.20001220703125,1847.699951171875,2194.66259765625,530.5999755859375,3004.550048828125
2022-10-03,803.3499755859375,1413.199951171875,2622.5,848.3499755859375,1393.75,324.3999938964844,1819.300048828125,2187.0478515625,519.75,2984.949951171875
2022-10-04,808.7000122070312,1453.0,2667.949951171875,867.6500244140625,1429.4000244140625,332.8500061035156,1871.550048828125,2227.3828125,532.7000122070312,3091.14990234375
2022-10-06,788.5999755859375,1437.0,2614.0,885.4500122070312,1455.1500244140625,336.6499938964844,1912.949951171875,2235.597412109375,537.2999877929688,3101.949951171875
2022-10-07,793.0999755859375,1430.800048828125,2599.699951171875,882.5499877929688,1451.199951171875,334.1000061035156,1924.550048828125,2245.058349609375,530.2000122070312,3064.89990234375
2022-10-10,792.3499755859375,1415.0,2605.60009765625,881.75,1462.6500244140625,327.8500061035156,1909.6500244140625,2220.552734375,530.75,3118.550048828125
2022-10-11,780.2999877929688,1400.6500244140625,2550.64990234375,870.5999755859375,1423.800048828125,326.29998779296875,1878.949951171875,2176.3408203125,527.4000244140625,3069.550048828125
2022-10-12,775.5499877929688,1409.800048828125,2591.35009765625,868.3499755859375,1428.699951171875,330.1000061035156,1911.25,2192.35498046875,533.7999877929688,3100.75
2022-10-13,768.9000244140625,1393.5999755859375,2566.39990234375,853.5999755859375,1419.9000244140625,328.6499938964844,1876.1500244140625,2199.32373046875,521.4500122070312,3103.300048828125
2022-10-14,765.9500122070312,1439.0,2575.800048828125,870.25,1474.25,332.1000061035156,1911.5999755859375,2188.1552734375,527.2000122070312,3099.14990234375
2022-10-17,766.0,1446.550048828125,2590.550048828125,885.2000122070312,1489.949951171875,332.25,1883.199951171875,2223.275390625,543.6500244140625,3111.75
2022-10-18,783.1500244140625,1443.8499755859375,2602.25,896.9000244140625,1503.699951171875,340.29998779296875,1918.0999755859375,2262.5029296875,562.4500122070312,3144.699951171875
2022-10-19,783.4000244140625,1458.6500244140625,2583.0,892.0999755859375,1485.449951171875,346.3500061035156,1904.9000244140625,2301.868896484375,553.4000244140625,3121.85009765625
2022-10-20,792.9000244140625,1448.800048828125,2600.89990234375,888.6500244140625,1500.9000244140625,349.70001220703125,1904.1500244140625,2308.052978515625,555.4000244140625,3157.300048828125
2022-10-21,797.4500122070312,1438.5999755859375,2653.89990234375,907.1500244140625,1500.5,345.6000061035156,1876.75,2281.285888671875,560.8499755859375,3137.39990234375
2022-10-24,802.0999755859375,1461.050048828125,2573.10009765625,926.2999877929688,1517.8499755859375,347.70001220703125,1909.75,2288.900634765625,570.5,3161.699951171875
2022-10-25,802.2999877929688,1450.9000244140625,2505.39990234375,925.0499877929688,1526.300048828125,346.29998779296875,1949.0999755859375,2253.5498046875,578.5499877929688,3162.10009765625
2022-10-27,817.0999755859375,1454.4000244140625,2519.0,924.4000244140625,1523.949951171875,345.79998779296875,1964.050048828125,2262.41064453125,579.6500244140625,3157.39990234375
2022-10-28,816.8499755859375,1458.699951171875,2524.25,907.8499755859375,1513.25,345.79998779296875,1975.050048828125,2331.6357421875,570.75,3163.25
2022-10-31,832.0,1496.699951171875,2550.699951171875,908.7000122070312,1537.6500244140625,348.70001220703125,2023.0999755859375,2353.280029296875,573.7999877929688,3193.14990234375
2022-11-01,835.5499877929688,1513.25,2551.800048828125,908.5999755859375,1573.0,349.5,2024.449951171875,2335.05078125,576.9000244140625,3259.699951171875
2022-11-02,809.8499755859375,1514.199951171875,2518.300048828125,904.7000122070312,1553.300048828125,354.6499938964844,2013.300048828125,2349.634033203125,573.8499755859375,3241.699951171875
2022-11-03,818.6500244140625,1507.550048828125,2546.35009765625,908.6500244140625,1530.75,353.70001220703125,2008.699951171875,2358.402587890625,584.9000244140625,3206.75
2022-11-04,816.4000244140625,1497.1500244140625,2520.35009765625,905.2999877929688,1514.0,353.6000061035156,2015.0999755859375,2393.107421875,593.9500122070312,3217.39990234375
2022-11-07,822.7000122070312,1508.800048828125,2532.800048828125,917.5,1507.449951171875,353.5,2017.6500244140625,2405.890869140625,614.1500244140625,3233.699951171875
2022-11-09,819.0499877929688,1508.3499755859375,2508.800048828125,910.5,1511.199951171875,360.70001220703125,2003.5,2403.4912109375,615.5499877929688,3216.050048828125
2022-11-10,825.75,1524.75,2513.60009765625,910.7000122070312,1501.949951171875,356.0,1977.6500244140625,2374.416748046875,605.75,3205.64990234375
2022-11-11,826.9000244140625,1611.1500244140625,2503.050048828125,906.5499877929688,1570.0999755859375,356.3500061035156,2011.0999755859375,2429.150634765625,601.2999877929688,3315.949951171875
2022-11-14,821.9000244140625,1615.050048828125,2457.800048828125,894.9500122070312,1585.300048828125,347.20001220703125,1999.800048828125,2417.38232421875,592.5499877929688,3335.5
2022-11-15,835.25,1619.0,2457.5,911.7000122070312,1594.0,345.25,1996.550048828125,2406.537109375,600.8499755859375,3332.60009765625
2022-11-16,841.2000122070312,1632.9000244140625,2477.85009765625,913.5999755859375,1602.800048828125,344.1000061035156,2003.5999755859375,2392.73828125,599.75,3355.35009765625
2022-11-17,846.1500244140625,1618.1500244140625,2460.0,919.7999877929688,1587.4000244140625,343.70001220703125,2029.550048828125,2398.92236328125,599.0499877929688,3349.0
2022-11-18,837.2999877929688,1613.9000244140625,2483.699951171875,920.3499755859375,1593.4000244140625,341.04998779296875,2024.449951171875,2397.630126953125,602.7000122070312,3343.449951171875
2022-11-21,851.2000122070312,1597.3499755859375,2501.39990234375,921.4000244140625,1568.199951171875,337.20001220703125,2011.449951171875,2354.47998046875,598.0999755859375,3283.5
2022-11-22,847.5999755859375,1595.0,2515.699951171875,923.7000122070312,1585.050048828125,340.25,2029.800048828125,2367.540283203125,599.0999755859375,3314.949951171875
2022-11-23,843.25,1599.1500244140625,2507.35009765625,927.4500122070312,1583.1500244140625,339.79998779296875,2025.0,2360.15625,607.6500244140625,3308.300048828125
2022-11-24,848.3499755859375,1625.1500244140625,2549.14990234375,938.8499755859375,1629.800048828125,340.75,2052.199951171875,2380.508544921875,609.3499755859375,3380.14990234375
2022-11-25,846.8499755859375,1617.6500244140625,2537.449951171875,930.2999877929688,1635.6500244140625,340.29998779296875,2062.75,2416.0439453125,607.4000244140625,3389.64990234375
2022-11-28,837.4000244140625,1600.25,2525.199951171875,937.4000244140625,1623.4000244140625,340.04998779296875,2064.449951171875,2499.06787109375,608.5999755859375,3395.25
2022-11-29,835.8499755859375,1597.8499755859375,2634.199951171875,946.75,1629.050048828125,342.29998779296875,2050.550048828125,2503.359619140625,608.5499877929688,3397.35009765625
2022-11-30,848.75,1608.449951171875,2684.35009765625,952.9000244140625,1634.949951171875,340.0,2074.85009765625,2521.03515625,602.4500122070312,3390.800048828125
2022-12-01,848.5999755859375,1619.5,2662.85009765625,940.2000122070312,1657.0999755859375,339.54998779296875,2104.25,2513.60498046875,608.0999755859375,3475.64990234375
2022-12-02,848.6500244140625,1607.0999755859375,2615.10009765625,930.5999755859375,1637.9000244140625,337.1499938964844,2085.5,2512.54345703125,607.5499877929688,3439.14990234375
2022-12-05,844.0999755859375,1612.949951171875,2619.85009765625,933.5999755859375,1639.75,336.75,2085.60009765625,2475.900390625,617.2999877929688,3425.89990234375
2022-12-06,833.3499755859375,1611.1500244140625,2654.550048828125,922.6500244140625,1612.9000244140625,337.29998779296875,2093.5,2483.0537109375,608.9500122070312,3385.35009765625
2022-12-07,834.0,1610.449951171875,2707.35009765625,922.1500244140625,1605.5,340.1000061035156,2124.0,2446.41064453125,607.0499877929688,3380.60009765625
2022-12-08,832.5999755859375,1619.5,2705.449951171875,931.9000244140625,1620.1500244140625,338.3999938964844,2167.699951171875,2445.2568359375,611.6500244140625,3350.550048828125
2022-12-09,834.9000244140625,1631.050048828125,2722.25,929.9000244140625,1569.300048828125,341.3999938964844,2154.050048828125,2408.198486328125,616.5,3292.75
2022-12-12,828.4000244140625,1643.75,2717.25,930.2999877929688,1547.199951171875,343.20001220703125,2163.699951171875,2411.890380859375,613.0499877929688,3286.449951171875
2022-12-13,838.0499877929688,1648.300048828125,2710.300048828125,932.9500122070312,1572.1500244140625,345.6000061035156,2172.89990234375,2422.874267578125,616.75,3332.10009765625
2022-12-14,829.2000122070312,1662.25,2684.64990234375,921.75,1579.4000244140625,345.3999938964844,2195.449951171875,2414.105712890625,625.5,3365.35009765625
2022-12-15,826.3499755859375,1631.800048828125,2663.25,908.7999877929688,1540.5,338.8500061035156,2177.550048828125,2379.816162109375,615.9500122070312,3305.10009765625
2022-12-16,822.75,1639.6500244140625,2671.300048828125,902.0,1522.199951171875,335.1000061035156,2175.0,2368.0478515625,603.3499755859375,3240.25
2022-12-19,840.4000244140625,1644.75,2718.10009765625,906.4500122070312,1507.3499755859375,340.5,2184.0,2399.153076171875,604.4500122070312,3202.050048828125
2022-12-20,828.9500122070312,1633.4000244140625,2674.550048828125,909.7000122070312,1507.300048828125,340.1499938964844,2163.25,2419.920654296875,604.4500122070312,3243.949951171875
2022-12-21,814.0,1617.5999755859375,2666.199951171875,892.25,1509.550048828125,335.1499938964844,2146.300048828125,2385.49267578125,593.4000244140625,3268.550048828125
2022-12-22,816.5999755859375,1612.050048828125,2645.35009765625,890.6500244140625,1522.050048828125,332.45001220703125,2109.949951171875,2379.30859375,593.4000244140625,3259.699951171875
2022-12-23,808.6500244140625,1597.6500244140625,2621.10009765625,878.9000244140625,1497.0999755859375,326.70001220703125,2062.75,2309.52978515625,574.0,3228.35009765625
2022-12-26,811.0,1629.449951171875,2617.449951171875,893.2000122070312,1502.4000244140625,334.6000061035156,2091.050048828125,2329.697265625,597.0999755859375,3252.89990234375
2022-12-27,814.7999877929688,1631.0999755859375,2593.25,900.6500244140625,1514.8499755859375,333.1499938964844,2124.10009765625,2348.75732421875,601.9000244140625,3259.5
2022-12-28,803.7999877929688,1629.800048828125,2583.60009765625,898.9500122070312,1510.1500244140625,334.3999938964844,2121.10009765625,2348.526611328125,601.0499877929688,3257.10009765625
2022-12-29,820.75,1641.300048828125,2568.050048828125,908.0499877929688,1517.550048828125,335.3500061035156,2110.89990234375,2347.465087890625,611.7999877929688,3268.75
2022-12-30,806.0999755859375,1628.1500244140625,2561.050048828125,890.8499755859375,1508.199951171875,331.54998779296875,2085.800048828125,2351.064697265625,613.7000122070312,3256.699951171875
2023-01-02,813.5,1628.699951171875,2558.39990234375,902.4500122070312,1524.0,332.8500061035156,2089.449951171875,2377.554931640625,612.2000122070312,3261.449951171875
2023-01-03,817.5999755859375,1639.3499755859375,2542.050048828125,901.3499755859375,1522.550048828125,331.1000061035156,2088.949951171875,2360.15625,612.4000244140625,3311.35009765625
2023-01-04,811.7999877929688,1610.050048828125,2536.10009765625,899.0999755859375,1494.800048828125,327.0,2070.550048828125,2324.620849609375,605.2000122070312,3314.64990234375
2023-01-05,807.0999755859375,1599.699951171875,2583.699951171875,879.1500244140625,1475.199951171875,333.45001220703125,2087.35009765625,2320.46728515625,605.0999755859375,3311.10009765625
2023-01-06,796.0,1594.4000244140625,2576.449951171875,870.0999755859375,1448.5,335.04998779296875,2086.550048828125,2341.557861328125,600.6500244140625,3211.550048828125
2023-01-09,819.4000244140625,1597.5,2624.050048828125,873.3499755859375,1484.449951171875,338.04998779296875,2121.699951171875,2396.845458984375,607.7000122070312,3319.949951171875
2023-01-10,792.8499755859375,1568.300048828125,2643.85009765625,861.3499755859375,1469.75,333.3999938964844,2106.64990234375,2361.40234375,595.1500244140625,3286.39990234375
2023-01-11,765.5499877929688,1590.9000244140625,2593.25,866.2999877929688,1471.25,331.79998779296875,2125.35009765625,2331.6357421875,596.7000122070312,3328.699951171875
2023-01-12,756.9000244140625,1599.4000244140625,2590.050048828125,860.6500244140625,1480.5999755859375,329.8500061035156,2159.75,2281.285888671875,594.9000244140625,3334.35009765625
2023-01-13,764.2999877929688,1600.6500244140625,2624.0,873.4500122070312,1503.6500244140625,328.75,2153.39990234375,2277.593994140625,600.0999755859375,3374.550048828125
2023-01-16,759.1500244140625,1585.300048828125,2597.10009765625,865.25,1525.5,330.20001220703125,2137.199951171875,2255.903564453125,603.0,3334.050048828125
2023-01-17,765.7000122070312,1608.9000244140625,2667.550048828125,865.1500244140625,1539.5,332.25,2213.10009765625,2287.931640625,592.9500122070312,3378.39990234375
2023-01-18,776.5499877929688,1637.300048828125,2686.199951171875,869.5,1545.4000244140625,334.6499938964844,2266.5,2284.147216796875,591.4500122070312,3390.0
2023-01-19,772.0,1644.0999755859375,2649.75,866.1500244140625,1538.9000244140625,332.1499938964844,2273.10009765625,2281.701416015625,589.8499755859375,3373.10009765625
2023-01-20,764.4500122070312,1660.949951171875,2548.75,870.3499755859375,1525.550048828125,334.6000061035156,2249.949951171875,2254.565185546875,592.2000122070312,3363.10009765625
2023-01-23,772.7000122070312,1673.0999755859375,2596.39990234375,871.7000122070312,1548.0,337.75,2233.5,2243.166015625,600.4500122070312,3414.89990234375
2023-01-24,775.6500244140625,1695.5,2600.5,870.75,1551.9000244140625,338.95001220703125,2207.5,2229.921142578125,594.3499755859375,3436.300048828125
2023-01-25,776.5,1648.6500244140625,2622.35009765625,855.2999877929688,1543.0,339.25,2174.699951171875,2199.0927734375,568.7000122070312,3429.75
2023-01-27,774.5,1615.800048828125,2612.14990234375,817.2000122070312,1519.1500244140625,346.0,2159.85009765625,2157.373291015625,539.9500122070312,3411.050048828125
2023-01-30,770.2000122070312,1614.1500244140625,2568.14990234375,823.5,1538.800048828125,344.79998779296875,2112.89990234375,2178.048583984375,538.2000122070312,3433.64990234375
2023-01-31,770.2999877929688,1603.5,2576.75,831.9000244140625,1533.75,352.3500061035156,2124.39990234375,2172.602783203125,553.5,3358.699951171875
2023-02-01,769.0999755859375,1627.550048828125,2574.25,847.9500122070312,1551.0999755859375,361.3999938964844,2145.550048828125,2159.72705078125,527.3499755859375,3408.35009765625
2023-02-02,777.75,1603.3499755859375,2634.85009765625,857.9000244140625,1583.75,378.6000061035156,2144.89990234375,2147.774169921875,528.0999755859375,3460.39990234375
2023-02-03,792.9000244140625,1658.800048828125,2648.75,863.7999877929688,1599.4000244140625,380.6499938964844,2166.550048828125,2149.666259765625,544.2000122070312,3482.300048828125
2023-02-06,789.25,1651.75,2637.60009765625,853.7000122070312,1569.8499755859375,383.3999938964844,2156.10009765625,2133.467529296875,545.4000244140625,3459.949951171875
2023-02-07,785.9000244140625,1654.199951171875,2601.199951171875,852.75,1562.4000244140625,373.25,2165.300048828125,2128.344970703125,547.0999755859375,3472.550048828125
2023-02-08,775.0999755859375,1654.0,2582.800048828125,859.0999755859375,1590.5,375.54998779296875,2130.85009765625,2170.84912109375,549.75,3520.10009765625
2023-02-09,766.6500244140625,1650.550048828125,2586.699951171875,860.7999877929688,1617.0,374.25,2147.39990234375,2174.63330078125,550.7999877929688,3540.85009765625
2023-02-10,771.9500122070312,1657.0999755859375,2577.5,853.8499755859375,1608.550048828125,371.3500061035156,2163.85009765625,2156.727294921875,553.0499877929688,3537.550048828125
2023-02-13,768.5999755859375,1658.3499755859375,2581.0,850.6500244140625,1567.449951171875,374.20001220703125,2203.300048828125,2144.451416015625,537.5,3482.39990234375
