Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,UBL.NS,ULTRACEMCO.NS,WIPRO.NS
2022-06-13,685.8558959960938,2634.739990234375,647.3031616210938,3629.71240234375,1137.595458984375,5316.22119140625,665.2734985351562,295.066650390625,3246.382568359375,942.4901733398438,160.50802612304688,3420.140625,4205.2607421875,2653.65478515625,1276.4227294921875,922.09765625,1311.5592041015625,580.0873413085938,2459.992431640625,360.7637939453125,2130.01318359375,678.3125610351562,849.2140502929688,1372.645263671875,67.55011749267578,255.19760131835938,544.8003540039062,1734.876220703125,1509.275146484375,983.8180541992188,7776.7333984375,1652.8297119140625,138.13865661621094,137.9615020751953,149.1112060546875,2441.23876953125,437.3511657714844,18982.52734375,813.0968627929688,727.9392700195312,405.4364013671875,91.14179229736328,3085.66845703125,982.5208740234375,2088.22265625,1476.2254638671875,5301.3486328125,444.056884765625
2022-06-14,695.17822265625,2609.637939453125,649.0985717773438,3443.1416015625,1132.6448974609375,5333.583984375,675.927001953125,291.6792907714844,3269.432861328125,952.3124389648438,161.47415161132812,3470.83984375,4248.4736328125,2675.2216796875,1293.0130615234375,926.8392333984375,1297.124755859375,570.5189208984375,2420.992919921875,352.740234375,2104.90185546875,675.8477783203125,828.3626708984375,1388.1109619140625,65.55811309814453,255.9690704345703,542.7719116210938,1737.222900390625,1521.6878662109375,998.463134765625,7688.205078125,1654.4969482421875,140.45797729492188,134.84860229492188,150.18418884277344,2409.335693359375,439.55828857421875,19055.140625,808.73486328125,727.8402709960938,403.89117431640625,91.52769470214844,3076.9951171875,962.1597290039062,2087.825439453125,1442.9052734375,5373.0576171875,443.8577880859375
2022-06-15,694.2410888671875,2635.136474609375,648.8491821289062,3458.43212890625,1179.9228515625,5441.927734375,675.9765625,291.4009094238281,3271.897216796875,956.3597412109375,159.66787719726562,3525.42822265625,4272.56884765625,2672.617919921875,1315.0843505859375,920.3312377929688,1292.626220703125,577.8447265625,2466.145263671875,351.95263671875,2099.5712890625,677.5731201171875,827.4794921875,1370.428955078125,64.93374633789062,253.9922637939453,543.8343505859375,1734.17724609375,1537.1544189453125,1004.585693359375,7729.3447265625,1647.715576171875,137.44287109375,130.91424560546875,149.04415893554688,2380.1826171875,442.746337890625,19159.646484375,806.0391845703125,729.7196655273438,412.8133850097656,92.92218017578125,3072.921875,952.726318359375,2090.85498046875,1443.5972900390625,5398.34619140625,438.0843811035156
2022-06-16,672.489013671875,2631.47265625,633.288818359375,3421.117919921875,1146.1728515625,5242.4541015625,648.3270263671875,289.22003173828125,3276.7294921875,928.8673706054688,151.14048767089844,3509.47998046875,4225.265625,2606.197998046875,1269.016357421875,897.1346435546875,1266.7728271484375,568.6749267578125,2384.501953125,330.88470458984375,2099.7177734375,668.9462890625,794.4117431640625,1346.3389892578125,64.30937957763672,251.3887176513672,527.2681884765625,1673.4139404296875,1504.6943359375,984.7486572265625,7709.80810546875,1654.7470703125,132.61866760253906,124.1264419555664,145.0875244140625,2346.904541015625,433.18218994140625,18562.115234375,798.491455078125,717.0589599609375,391.7291259765625,87.32002258300781,3011.296142578125,910.9298706054688,2047.0523681640625,1430.0517578125,5250.97021484375,420.3658752441406
2022-06-17,659.9113159179688,2554.9775390625,633.5880737304688,3393.763427734375,1174.44287109375,5377.0400390625,637.8717651367188,279.3365478515625,3220.38427734375,903.0038452148438,153.45086669921875,3427.8193359375,4086.509765625,2559.330810546875,1273.9539794921875,891.3703002929688,1275.126953125,548.9898681640625,2335.61083984375,328.52197265625,2064.26123046875,677.1787109375,791.762451171875,1336.7994384765625,61.9605827331543,253.89584350585938,535.7202758789062,1671.2169189453125,1467.8009033203125,977.3037109375,7566.65625,1632.0350341796875,130.29937744140625,122.31058502197266,141.73443603515625,2374.4072265625,432.5936279296875,17901.34765625,777.7107543945312,703.9037475585938,387.7415466308594,87.8042221069336,2960.4052734375,901.3563842773438,1923.391845703125,1428.4697265625,5124.3291015625,403.34423828125
2022-06-20,654.1896362304688,2634.69091796875,626.7055053710938,3381.606201171875,1169.9267578125,5427.54150390625,635.1464233398438,274.7427673339844,3321.648193359375,913.9613037109375,148.5780792236328,3478.617431640625,4091.535400390625,2577.45849609375,1299.5802001953125,892.5789184570312,1307.15966796875,551.3321533203125,2321.553955078125,316.5112609863281,2147.84130859375,676.2914428710938,769.341064453125,1362.6719970703125,61.276756286621094,254.66726684570312,531.6150512695312,1676.80908203125,1449.9208984375,962.6586303710938,7539.88671875,1663.876708984375,127.33064270019531,116.21450805664062,139.65554809570312,2331.365478515625,426.4137268066406,18266.65234375,789.3754272460938,709.047119140625,381.5109558105469,83.41740417480469,2982.927490234375,914.7124633789062,1948.4715576171875,1432.177490234375,5278.732421875,412.7509460449219
2022-06-21,679.7890014648438,2652.168212890625,634.8847045898438,3409.007080078125,1173.9482421875,5505.6240234375,648.4261474609375,279.52215576171875,3371.493408203125,926.1527099609375,155.25717163085938,3543.5419921875,4206.689453125,2655.619873046875,1317.4542236328125,917.2630615234375,1321.3963623046875,562.5950317382812,2365.712158203125,333.98583984375,2156.741943359375,686.2984619140625,783.8634033203125,1397.12060546875,62.882266998291016,260.2601013183594,556.5850219726562,1679.105712890625,1477.9971923828125,977.5975952148438,7657.64599609375,1664.337646484375,129.83551025390625,120.27857208251953,141.06382751464844,2368.998291015625,442.1577453613281,18402.900390625,801.28515625,719.3339233398438,396.3646545410156,85.68344116210938,3078.336181640625,934.093017578125,2064.086669921875,1468.167236328125,5363.45703125,423.20281982421875
2022-06-22,659.2700805664062,2640.28564453125,625.2093505859375,3400.029296875,1142.5411376953125,5396.93310546875,637.0789184570312,283.88385009765625,3346.275634765625,905.126220703125,150.6784210205078,3543.640625,4199.0517578125,2616.268798828125,1308.369140625,893.7410888671875,1315.1678466796875,549.986572265625,2389.61376953125,311.5396728515625,2154.63916015625,676.9322509765625,763.0611572265625,1384.93115234375,62.763336181640625,255.8243865966797,531.663330078125,1667.322509765625,1456.7674560546875,963.7361450195312,7659.76171875,1645.05322265625,127.70172119140625,116.60364532470703,141.26502990722656,2297.032470703125,439.1168518066406,18348.73828125,793.2962646484375,701.233154296875,391.8786315917969,81.16104125976562,3088.879150390625,915.3196411132812,2017.5029296875,1459.911376953125,5354.5986328125,409.36651611328125
2022-06-23,666.1754760742188,2731.23779296875,627.7528686523438,3539.51318359375,1154.2607421875,5405.416015625,654.273193359375,285.7398986816406,3353.9443359375,921.3649291992188,148.83010864257812,3609.3037109375,4232.55859375,2769.8408203125,1299.629638671875,902.9918823242188,1320.01220703125,556.265869140625,2531.2705078125,312.6717834472656,2203.30029296875,689.3056030273438,770.2242431640625,1399.5777587890625,63.8039436340332,256.01727294921875,539.9222412109375,1681.7020263671875,1472.0863037109375,1006.7407836914062,8140.29638671875,1664.7789306640625,126.63484191894531,116.56037902832031,139.8567352294922,2259.766357421875,442.79534912109375,18385.29296875,808.587890625,710.6296997070312,405.9348449707031,81.4709243774414,3171.15771484375,925.68701171875,2027.63427734375,1473.65478515625,5354.94482421875,417.1307678222656
2022-06-24,677.1255493164062,2733.9111328125,632.39111328125,3566.213134765625,1157.26806640625,5543.9208984375,665.1744384765625,285.41510009765625,3410.868408203125,921.7105102539062,148.3260498046875,3623.775146484375,4247.09423828125,2827.6630859375,1306.7396240234375,898.76171875,1338.4508056640625,559.6048583984375,2612.534912109375,317.2988586425781,2253.477294921875,703.4041748046875,791.3699340820312,1388.6409912109375,64.51750183105469,256.354736328125,548.470947265625,1695.981689453125,1472.6280517578125,1050.1864013671875,8231.0390625,1689.8199462890625,126.72762298583984,118.7653579711914,140.1249542236328,2291.94482421875,445.5910339355469,18643.26171875,808.293701171875,721.0648803710938,408.0282897949219,82.58943176269531,3156.11083984375,916.4404296875,2031.8057861328125,1477.5107421875,5412.35107421875,416.8321533203125
2022-06-27,678.457275390625,2793.374267578125,635.4832153320312,3610.9619140625,1158.487060546875,5596.9521484375,677.8099975585938,292.32891845703125,3400.791259765625,920.3778686523438,152.94677734375,3616.34228515625,4257.8359375,2798.580078125,1332.464599609375,922.6090087890625,1340.873046875,556.1661987304688,2608.322509765625,324.8301696777344,2269.86083984375,707.249267578125,808.051025390625,1420.92138671875,65.1418685913086,260.308349609375,552.1900024414062,1689.1414794921875,1512.969482421875,1060.619140625,8315.236328125,1702.2347412109375,128.49029541015625,122.35382080078125,141.8685760498047,2285.16064453125,452.4085693359375,18948.650390625,819.125244140625,721.4605712890625,413.212158203125,84.0420150756836,3176.8125,940.7244262695312,2026.5416259765625,1478.005126953125,5503.36083984375,422.9539794921875
2022-06-28,668.8883056640625,2699.84765625,640.7198486328125,3636.9599609375,1135.4373779296875,5532.51123046875,675.0350952148438,295.6698303222656,3376.80224609375,932.964111328125,156.60134887695312,3557.275146484375,4311.1015625,2813.8095703125,1326.292724609375,931.5343017578125,1330.640380859375,564.090087890625,2618.92431640625,338.2191162109375,2266.926513671875,700.298583984375,801.2803955078125,1426.26953125,64.39856719970703,262.14044189453125,558.710205078125,1666.4239501953125,1528.43603515625,1089.321533203125,8355.5400390625,1706.7115478515625,128.5830535888672,129.14163208007812,141.03030395507812,2317.29296875,455.4004211425781,19082.96484375,812.214599609375,728.8294067382812,415.8040771484375,85.11209106445312,3180.118896484375,953.3334350585938,1954.7789306640625,1444.9814453125,5515.73291015625,425.2932434082031
2022-06-29,668.6416625976562,2671.42822265625,623.9625244140625,3616.900390625,1109.989990234375,5469.55908203125,681.6253662109375,293.628173828125,3346.767333984375,935.4814453125,158.57569885253906,3527.643310546875,4301.00048828125,2836.211669921875,1306.7396240234375,918.1463623046875,1328.71240234375,539.4712524414062,2605.387939453125,338.8097839355469,2184.5693359375,692.8549194335938,793.6267700195312,1409.9847412109375,65.29051971435547,264.2618713378906,556.4401245117188,1640.1112060546875,1524.8895263671875,1089.07666015625,8374.4365234375,1716.0423583984375,131.50543212890625,133.2921600341797,141.56678771972656,2365.377197265625,450.3486022949219,19228.98828125,822.1149291992188,712.162841796875,415.654541015625,85.3735580444336,3153.618896484375,953.70703125,1923.093994140625,1418.236328125,5560.81689453125,418.822998046875
2022-06-30,662.9694213867188,2668.853515625,635.1839599609375,3596.572265625,1092.5992431640625,5377.6494140625,678.8009643554688,286.2039489746094,3407.968017578125,905.4224243164062,155.92929077148438,3573.961669921875,4330.0224609375,2745.572021484375,1304.270751953125,904.8512573242188,1332.716552734375,548.1925048828125,2574.4345703125,333.3951416015625,2181.78173828125,697.2421875,779.4478759765625,1408.683837890625,66.2270736694336,263.7315368652344,545.2833251953125,1658.73486328125,1535.0855712890625,1070.85595703125,8336.8896484375,1713.193603515625,132.57229614257812,131.04397583007812,142.10328674316406,2379.5869140625,457.0189514160156,18857.58203125,814.175048828125,698.661376953125,410.5205078125,83.96454620361328,3131.1923828125,933.9996337890625,1928.1595458984375,1436.4290771484375,5549.92919921875,414.1445007324219
2022-07-01,668.7404174804688,2746.04150390625,642.3158569335938,3517.00634765625,1131.6585693359375,5590.64404296875,667.4042358398438,295.4378356933594,3523.929931640625,937.1101684570312,153.95494079589844,3581.00048828125,4322.23779296875,2734.2236328125,1330.4403076171875,906.8036499023438,1338.4013671875,563.5917358398438,2616.179443359375,335.8563537597656,2232.3994140625,693.9887084960938,792.0567626953125,1425.5467529296875,66.4946517944336,274.19403076171875,559.1448364257812,1665.3753662109375,1548.779052734375,1084.766357421875,8269.8154296875,1745.069580078125,130.4849090576172,113.31780242919922,138.48196411132812,2208.19873046875,457.95086669921875,19060.05078125,812.851806640625,711.7177124023438,411.4177551269531,84.52621459960938,3177.195556640625,943.9934692382812,1933.076171875,1478.6478271484375,5633.46630859375,420.0672607421875
2022-07-04,672.7849731445312,2763.02392578125,652.6893920898438,3570.519287109375,1138.2301025390625,5606.4765625,675.7783813476562,293.581787109375,3638.07275390625,918.69970703125,152.94677734375,3582.969482421875,4291.244140625,2747.5859375,1333.9459228515625,915.403564453125,1340.27978515625,572.4126586914062,2613.00830078125,335.2164306640625,2323.217041015625,709.9605712890625,816.3915405273438,1433.833740234375,66.3162612915039,281.4743347167969,549.186767578125,1668.5208740234375,1558.18701171875,1068.9456787109375,8309.921875,1764.6334228515625,131.18069458007812,108.95111083984375,141.2985382080078,2212.7822265625,464.425048828125,19138.021484375,812.9989624023438,722.202392578125,407.1809387207031,82.7540512084961,3100.4755859375,933.952880859375,1949.2662353515625,1528.1339111328125,5650.63818359375,418.37506103515625
2022-07-05,669.5789184570312,2739.5556640625,646.8543090820312,3573.43017578125,1151.8629150390625,5637.14697265625,678.3054809570312,290.565673828125,3594.9619140625,925.363037109375,153.28282165527344,3553.92822265625,4330.41748046875,2756.62548828125,1332.9090576171875,913.1257934570312,1337.264404296875,562.99365234375,2591.047607421875,339.8927307128906,2348.94140625,709.3197631835938,808.5906982421875,1422.22216796875,65.64729309082031,276.65289306640625,550.3319702148438,1660.6820068359375,1541.6368408203125,1059.8843994140625,8216.767578125,1763.697021484375,130.67047119140625,110.16167449951172,143.61216735839844,2230.705078125,463.1498107910156,19409.185546875,819.272216796875,721.1143188476562,410.71990966796875,83.29634857177734,3082.505126953125,936.9884643554688,1941.07177734375,1550.8251953125,5671.32470703125,411.70574951171875
2022-07-06,684.9680786132812,2833.4287109375,656.2803344726562,3661.049560546875,1202.2164306640625,5891.66552734375,687.72021484375,298.17547607421875,3766.2255859375,933.4577026367188,152.65272521972656,3588.137939453125,4326.27783203125,2857.18896484375,1352.560791015625,917.2630615234375,1355.702880859375,555.6180419921875,2680.547119140625,335.6594543457031,2443.720703125,715.7282104492188,820.856201171875,1437.350830078125,64.75535583496094,278.9671936035156,552.2239379882812,1702.072998046875,1533.0169677734375,1082.023681640625,8493.671875,1803.281005859375,128.90777587890625,104.58441162109375,141.13088989257812,2211.08642578125,470.8011474609375,19830.880859375,821.134765625,741.786865234375,415.056396484375,83.10267639160156,3125.106689453125,943.2462768554688,1999.9720458984375,1598.7786865234375,5768.42041015625,414.1445007324219
2022-07-07,694.0930786132812,2863.135498046875,657.4790649414062,3682.833251953125,1196.1046142578125,5835.90234375,680.6343383789062,305.6925354003906,3746.02197265625,923.2406005859375,156.2653350830078,3599.557373046875,4273.50537109375,2892.805908203125,1357.69580078125,920.28466796875,1379.974609375,552.77734375,2687.78857421875,356.0382385253906,2418.827880859375,731.55224609375,844.8475341796875,1444.14404296875,64.84454345703125,281.5225524902344,572.1898803710938,1736.0245361328125,1587.14990234375,1110.187255859375,8470.3955078125,1785.266357421875,130.29937744140625,106.78937530517578,142.53916931152344,2189.3134765625,477.4715270996094,19854.44140625,832.6524047851562,746.6334838867188,429.5113525390625,87.1553955078125,3151.07958984375,953.3801879882812,2113.153564453125,1606.2930908203125,5779.11083984375,418.8727722167969
2022-07-08,706.0296630859375,2851.64892578125,668.4678955078125,3711.45751953125,1199.6778564453125,5848.349609375,688.909423828125,301.8876037597656,3752.60888671875,923.4380493164062,159.4578399658203,3614.225830078125,4342.2431640625,2880.426025390625,1373.989990234375,914.4274291992188,1381.2598876953125,543.5577392578125,2697.11279296875,352.0018615722656,2442.204833984375,745.059326171875,832.6801147460938,1459.3206787109375,64.84454345703125,282.583251953125,563.8251342773438,1742.2657470703125,1662.364990234375,1110.4810791015625,8342.0078125,1806.27197265625,133.31448364257812,105.05999755859375,146.7305450439453,2192.3388671875,479.2372131347656,19773.296875,840.7391967773438,753.1122436523438,440.1781005859375,85.78996276855469,3129.611328125,958.7506103515625,2137.425048828125,1600.509033203125,5779.35791015625,417.1805419921875
2022-07-11,719.3472290039062,2904.378662109375,679.1569213867188,3734.30859375,1193.1861572265625,5836.69873046875,654.6199951171875,293.1641540527344,3731.422119140625,935.3826904296875,162.4403076171875,3676.0498046875,4466.07421875,2993.664306640625,1388.457275390625,877.2386474609375,1390.207275390625,544.853515625,2714.908447265625,350.6728515625,2436.091552734375,758.6649780273438,842.2471923828125,1419.5242919921875,64.71075439453125,284.4636535644531,574.8785400390625,1738.7706298828125,1638.2784423828125,1141.289794921875,8373.20703125,1813.1607666015625,134.33499145507812,108.51876831054688,145.55694580078125,2222.133544921875,478.8938903808594,19695.27734375,840.298095703125,757.563232421875,435.69207763671875,88.39009857177734,2984.269775390625,941.05126953125,2156.61279296875,1597.8394775390625,5794.3525390625,409.3167419433594
2022-07-12,722.0107421875,2864.91796875,675.5106811523438,3733.62939453125,1185.8499755859375,5848.69775390625,657.0480346679688,286.4359436035156,3662.700439453125,923.7341918945312,162.90237426757812,3630.124755859375,4448.90869140625,2902.484130859375,1362.8310546875,862.595458984375,1376.02001953125,537.9761962890625,2721.912841796875,341.51715087890625,2395.93994140625,749.2001953125,831.1591796875,1386.23193359375,63.01605224609375,282.2457580566406,572.04052734375,1716.50244140625,1629.1658935546875,1123.264892578125,8286.646484375,1777.4407958984375,136.46876525878906,107.30819702148438,143.17626953125,2218.970458984375,475.7058410644531,19802.361328125,834.7598266601562,748.2161254882812,429.2122497558594,87.3587646484375,2956.380126953125,931.5244750976562,2123.121337890625,1601.9920654296875,5719.724609375,407.276123046875
2022-07-13,716.9302978515625,2912.448974609375,679.2069091796875,3746.146240234375,1176.4000244140625,5854.02490234375,637.7230834960938,288.1528015136719,3663.192138671875,941.108154296875,162.5243377685547,3720.0546875,4466.669921875,2915.60107421875,1381.6927490234375,853.251708984375,1342.454833984375,537.7269897460938,2691.48046875,343.4861145019531,2443.0849609375,742.594482421875,803.6844482421875,1391.868896484375,62.793067932128906,283.54754638671875,586.131103515625,1739.569580078125,1622.7626953125,1117.0933837890625,8306.8232421875,1789.6497802734375,137.8603515625,107.61083984375,143.8133544921875,2179.6416015625,477.2262878417969,19622.35546875,843.1408081054688,754.2496948242188,425.77301025390625,87.62506866455078,2912.34130859375,924.7063598632812,2104.581298828125,1596.2080078125,5739.619140625,404.8373718261719
2022-07-14,719.6123046875,2910.418701171875,667.5687866210938,3748.5234375,1172.00732421875,5806.1787109375,635.8897094726562,284.1158752441406,3710.5302734375,938.9365234375,161.30613708496094,3675.754150390625,4539.89697265625,2903.515869140625,1374.4344482421875,839.538330078125,1335.7320556640625,535.384765625,2643.63037109375,343.6830139160156,2443.134033203125,741.8057861328125,805.4998168945312,1376.8369140625,63.105255126953125,280.4618835449219,581.5504760742188,1767.5296630859375,1621.6790771484375,1130.7998046875,8432.3564453125,1800.794921875,137.58204650878906,109.94550323486328,144.0816192626953,2197.610107421875,470.21258544921875,19450.00390625,862.500244140625,757.5137329101562,426.72003173828125,87.93011474609375,2881.591796875,911.3968505859375,2120.57958984375,1630.467529296875,5676.3720703125,399.61138916015625
2022-07-15,726.0192260742188,2949.03759765625,661.5249633789062,3797.18505859375,1183.4013671875,5890.171875,645.9485473632812,289.63763427734375,3784.020263671875,953.6450805664062,162.4822998046875,3669.798095703125,4510.72509765625,2981.038330078125,1380.7545166015625,821.08349609375,1346.6072998046875,538.125732421875,2650.4931640625,345.1105041503906,2512.286376953125,740.6226806640625,799.759521484375,1378.2822265625,62.74847412109375,283.0653991699219,573.9823608398438,1785.1544189453125,1659.8035888671875,1160.3402099609375,8639.3330078125,1840.8250732421875,138.92723083496094,109.42668914794922,140.3596954345703,2201.873046875,469.96734619140625,19588.302734375,861.0298461914062,781.9448852539062,438.8323059082031,85.58660125732422,2877.604248046875,909.52880859375,2182.62841796875,1634.471923828125,5747.6357421875,392.04620361328125
2022-07-18,734.8101196289062,2988.349609375,683.8021850585938,3865.786376953125,1224.354736328125,6034.15966796875,657.0975341796875,293.07135009765625,3711.31689453125,954.9284057617188,164.3306427001953,3680.331787109375,4431.4453125,2983.494873046875,1410.47900390625,837.0280151367188,1332.271728515625,540.96630859375,2667.43701171875,361.4037170410156,2497.614990234375,761.1298217773438,835.0841674804688,1435.66455078125,63.46202850341797,284.7528991699219,583.4923095703125,1843.0220947265625,1701.9674072265625,1151.3345947265625,8567.240234375,1826.497802734375,138.97361755371094,112.32339477539062,140.99676513671875,2220.620849609375,480.9538269042969,19940.162109375,865.3428344726562,785.7035522460938,449.4990539550781,87.57180786132812,2943.81201171875,941.4716186523438,2230.22412109375,1626.95751953125,5921.19140625,402.8962707519531
2022-07-19,743.9983520507812,2989.58740234375,699.8857421875,3883.203369140625,1243.824462890625,6040.28369140625,666.8591918945312,293.7673645019531,3723.606201171875,948.314453125,166.55697631835938,3694.90185546875,4413.38623046875,3023.9755859375,1424.2054443359375,836.4640502929688,1332.7659912109375,534.1388549804688,2651.581787109375,362.2405090332031,2511.74853515625,769.6580200195312,851.8142700195312,1430.1239013671875,64.2201919555664,284.077880859375,582.3968505859375,1832.3372802734375,1704.08544921875,1173.9476318359375,8578.115234375,1802.20703125,139.85498046875,110.59402465820312,140.82913208007812,2234.23486328125,488.4580383300781,19952.591796875,857.9912109375,778.6808471679688,447.65478515625,89.03892517089844,2954.142333984375,941.1914672851562,2233.962158203125,1629.429443359375,6023.5830078125,403.7921447753906
2022-07-20,738.584716796875,2977.06103515625,704.9805908203125,3883.251953125,1241.4207763671875,6048.69775390625,664.62939453125,294.27777099609375,3763.767578125,968.8966674804688,166.220947265625,3683.482177734375,4424.15234375,2991.846435546875,1423.662353515625,862.506591796875,1349.5732421875,523.4739990234375,2675.766845703125,363.6187744140625,2547.4990234375,772.073486328125,862.8041381835938,1460.139892578125,64.5323715209961,287.5493469238281,587.873779296875,1825.1474609375,1714.0845947265625,1153.561279296875,8610.791015625,1825.6837158203125,139.66941833496094,114.61482238769531,140.32615661621094,2294.64892578125,498.905029296875,20091.78515625,850.3453979492188,786.3464965820312,452.0411376953125,89.91047668457031,3041.154296875,976.4966430664062,2263.865234375,1637.0921630859375,6026.701171875,410.2126159667969
2022-07-21,749.2132568359375,3036.1279296875,714.820556640625,3936.619384765625,1270.9752197265625,6240.38330078125,672.2601928710938,299.4747314453125,3790.509033203125,956.0636596679688,166.85104370117188,3735.510498046875,4337.1826171875,3027.41455078125,1446.3260498046875,869.134765625,1345.322021484375,527.3611450195312,2695.692626953125,370.1163635253906,2550.38427734375,774.9326782226562,930.3134765625,1477.0992431640625,64.71075439453125,288.85113525390625,585.0855712890625,1797.986328125,1761.178466796875,1162.9627685546875,8657.984375,1847.5377197265625,139.94773864746094,115.09040832519531,142.3715362548828,2279.339111328125,502.28924560546875,20325.181640625,852.4529418945312,809.392822265625,453.436767578125,90.47698974609375,3053.166259765625,978.6287231445312,2281.209228515625,1650.5882568359375,6067.974609375,412.1039123535156
2022-07-22,749.2132568359375,3037.4150390625,730.0050659179688,3934.14501953125,1274.7532958984375,6231.77001953125,672.7557373046875,297.2474670410156,3806.190185546875,959.6173706054688,165.59083557128906,3737.7255859375,4339.56396484375,3092.655517578125,1502.367919921875,865.1859741210938,1376.7120361328125,533.2418212890625,2718.2216796875,375.3341369628906,2582.808837890625,788.7848510742188,924.7694702148438,1451.467529296875,64.35397338867188,289.81536865234375,580.0069580078125,1824.4984130859375,1763.7725830078125,1168.85107421875,8691.3974609375,1862.1494140625,138.18507385253906,114.52835845947266,140.82913208007812,2294.740966796875,503.9078063964844,20660.291015625,857.2069702148438,795.2979736328125,453.4866027832031,90.6464614868164,3047.112060546875,974.7908935546875,2317.491455078125,1666.8529052734375,6392.61865234375,408.9683532714844
2022-07-25,744.9420166015625,3074.597900390625,726.6085205078125,3901.784912109375,1261.290283203125,6200.65234375,672.309814453125,294.3241882324219,3820.396484375,947.475341796875,168.7833251953125,3715.624755859375,4296.94677734375,3032.818359375,1479.802978515625,874.9637451171875,1380.7655029296875,525.0189208984375,2687.220947265625,381.04412841796875,2566.1806640625,789.6228637695312,944.0017700195312,1448.8658447265625,64.30937957763672,290.3457336425781,583.0441284179688,1792.993408203125,1778.439453125,1124.0703125,8485.35546875,1839.4571533203125,139.25193786621094,112.23692321777344,139.4208221435547,2218.9248046875,507.92962646484375,20559.923828125,851.1785888671875,799.155517578125,448.1532287597656,93.0335464477539,3043.0283203125,963.9409790039062,2321.3291015625,1657.163330078125,6317.59423828125,412.9002380371094
2022-07-26,744.09765625,3078.11328125,705.7298583984375,3809.0712890625,1330.598876953125,6237.94384765625,677.9585571289062,295.5306396484375,3742.97412109375,943.4280395507812,169.9595489501953,3629.681640625,4179.31689453125,2970.525390625,1495.948974609375,858.8399047851562,1377.9478759765625,520.8327026367188,2651.15576171875,375.97406005859375,2491.35498046875,785.0875854492188,943.5601806640625,1398.3251953125,63.90800094604492,291.6475524902344,595.2427978515625,1759.0916748046875,1747.3096923828125,1124.21875,8391.1181640625,1815.1319580078125,139.15916442871094,110.8534164428711,140.22555541992188,2219.93310546875,504.3982849121094,20533.375,850.4924926757812,782.2416381835938,439.7793273925781,91.94894409179688,2994.164794921875,946.9789428710938,2285.794189453125,1649.5994873046875,6334.17236328125,403.34423828125
2022-07-27,755.570556640625,3154.905517578125,718.2171020507812,3768.560791015625,1330.0040283203125,6369.28564453125,668.8412475585938,301.238037109375,3789.5751953125,961.5424194335938,170.92568969726562,3727.585693359375,4252.7919921875,3004.030029296875,1527.5498046875,872.8954467773438,1388.47705078125,519.5369873046875,2667.259765625,382.6192932128906,2525.442138671875,789.228515625,961.4187622070312,1417.500732421875,64.30937957763672,293.28680419921875,600.1719970703125,1751.6024169921875,1792.6075439453125,1126.2969970703125,8521.2783203125,1818.309326171875,138.88084411621094,111.19931030273438,141.26502990722656,2217.824951171875,518.1314086914062,20902.388671875,876.3214111328125,792.8746337890625,442.6703186035156,92.90766143798828,3064.264892578125,954.8441162109375,2296.11083984375,1619.8880615234375,6468.484375,404.78759765625
2022-07-28,759.3948364257812,3240.4111328125,725.1600341796875,3743.720458984375,1463.4337158203125,7046.65771484375,660.8634643554688,302.5836181640625,3804.125732421875,955.027099609375,170.421630859375,3789.80322265625,4226.994140625,3000.689453125,1531.2529296875,889.4893188476562,1400.785888671875,529.8529663085938,2665.486083984375,386.3111267089844,2562.75732421875,803.1299438476562,998.6077880859375,1462.16357421875,64.26478576660156,292.6118469238281,614.11328125,1825.8963623046875,1797.1971435546875,1137.232421875,8583.2333984375,1874.25537109375,139.48388671875,112.62604522705078,143.64569091796875,2252.570068359375,522.3004150390625,20297.83984375,877.154541015625,797.8201904296875,440.87591552734375,97.17826843261719,3133.115234375,983.6035766601562,2327.1103515625,1600.1629638671875,6405.0400390625,414.0947265625
